Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,RainToday,RainTomorrow
2,5.1,5.1,0.0,5.468231522922462,7.6111775206611565,4,19.0,15,7,4.0,6.0,38.0,1026.6,1023.7,4.4474612602152455,4.509930082924903,0.0,0.0
23,-1.4,-1.4,0.0,5.468231522922462,7.6111775206611565,6,28.0,7,7,7.0,7.0,75.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
13,17.3,17.3,0.0,5.2,11.0,4,33.0,1,7,9.0,20.0,33.0,1017.5,1013.3,1.0,1.0,0.0,0.0
41,15.4,15.4,0.0,5.468231522922462,7.6111775206611565,6,37.0,0,6,9.0,20.0,12.0,1013.9,1009.6,4.4474612602152455,4.509930082924903,0.0,0.0
20,8.7,8.7,0.0,4.8,11.2,6,56.0,3,6,24.0,31.0,11.0,1019.5,1012.7,0.0,0.0,0.0,0.0
32,8.6,8.6,0.0,2.8,8.5,7,31.0,4,7,17.0,17.0,53.0,1013.0,1008.2,1.0,5.0,0.0,1.0
14,23.1,23.1,0.0,5.468231522922462,7.6111775206611565,5,33.0,5,5,20.0,26.0,63.0,1015.3,1013.2,4.4474612602152455,4.509930082924903,0.0,0.0
13,23.8,23.8,0.0,6.8,10.8,0,52.0,0,2,24.0,28.0,32.0,1016.8,1012.3,5.0,3.0,0.0,0.0
40,4.4,4.4,0.0,5.468231522922462,7.6111775206611565,6,33.0,13,6,6.0,19.0,40.0,1027.0,1022.3,4.4474612602152455,4.509930082924903,0.0,0.0
18,9.8,9.8,0.0,0.8,1.2,10,33.0,8,10,13.0,19.0,53.0,1028.2,1026.4,7.0,7.0,0.0,0.0
2,3.0,3.0,0.0,5.468231522922462,7.6111775206611565,13,59.0,3,3,15.0,13.0,82.0,1019.3,1013.2,8.0,8.0,0.0,1.0
11,1.6,1.6,0.0,5.468231522922462,7.6111775206611565,11,33.0,12,10,4.0,15.0,43.0,1016.6,1015.7,4.4474612602152455,4.509930082924903,0.0,0.0
47,12.7,12.7,2.4,5.468231522922462,7.6111775206611565,8,54.0,8,8,9.0,41.0,74.0,1014.5,1017.2,4.4474612602152455,8.0,1.0,0.0
20,0.9,0.9,0.0,0.6,8.5,9,31.0,8,9,7.0,17.0,45.0,1031.9,1030.8,1.0,1.0,0.0,0.0
45,16.0,16.0,0.0,5.468231522922462,7.6111775206611565,9,37.0,5,0,9.0,24.0,62.0,1020.5,1018.1,2.0,4.509930082924903,0.0,0.0
3,-4.3,-4.3,0.0,3.2,9.9,2,44.0,0,2,11.0,30.0,23.0,1028.2,1025.3,0.0,0.0,0.0,0.0
4,8.5,8.5,0.0,5.468231522922462,7.6111775206611565,12,35.0,12,15,13.0,15.0,37.0,1018.0,1014.2,4.4474612602152455,4.509930082924903,0.0,0.0
28,8.9,8.9,9.2,4.0,6.2,13,69.0,14,14,31.0,30.0,50.0,1008.0,1005.0,4.0,7.0,1.0,1.0
38,9.7,9.7,0.0,4.6,2.4,8,59.0,14,11,15.0,33.0,69.0,1022.2,1019.6,7.0,7.0,0.0,1.0
21,8.1,8.1,0.0,5.468231522922462,7.6111775206611565,0,26.0,2,0,11.0,7.0,49.0,1024.5,1021.5,1.0,4.509930082924903,0.0,0.0
30,19.9,19.9,0.0,5.468231522922462,7.6111775206611565,8,46.0,1,4,6.0,13.0,48.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,1.0
28,21.2,21.2,0.0,7.8,8.3,9,52.0,2,1,11.0,9.0,33.0,1012.0,1009.5,1.0,4.509930082924903,0.0,0.0
34,4.0,4.0,0.0,5.468231522922462,7.6111775206611565,13,35.0,4,13,2.0,24.0,40.0,1017.9,1013.9,4.4474612602152455,1.0,0.0,0.0
8,24.7,24.7,3.8,7.0,6.7,3,35.0,10,2,13.0,19.0,58.0,1010.8,1008.3,5.0,7.0,1.0,1.0
48,5.3,5.3,0.0,4.0,7.6,12,50.0,13,11,20.0,24.0,46.0,1019.4,1018.3,5.0,2.0,0.0,0.0
43,15.4,15.4,0.4,5.468231522922462,7.6111775206611565,13,57.0,14,14,20.0,26.0,55.0,1010.1,1008.3,4.4474612602152455,4.509930082924903,0.0,0.0
13,21.0,21.0,0.0,7.6,10.7,6,41.0,10,3,9.0,26.0,41.0,1015.2,1010.5,1.0,1.0,0.0,0.0
13,24.1,24.1,0.0,5.2,10.5,2,39.0,0,0,26.0,22.0,39.0,1013.9,1009.9,3.0,1.0,0.0,0.0
34,12.0,12.0,0.2,4.8,7.6111775206611565,13,54.0,13,13,22.0,31.0,28.0,1006.1,1003.9,4.4474612602152455,4.509930082924903,0.0,0.0
28,15.7,15.7,0.0,10.6,12.8,9,41.0,13,8,11.0,9.0,33.0,1009.8,1009.6,6.0,2.0,0.0,0.0
35,1.6,1.6,0.0,5.468231522922462,7.6111775206611565,0,24.0,14,13,11.0,7.0,56.0,1026.9,1022.2,3.0,3.0,0.0,0.0
20,10.8,10.8,0.0,7.2,10.1,12,50.0,12,12,26.0,20.0,30.0,1016.0,1014.0,3.0,6.0,0.0,0.0
8,20.0,20.0,0.4,4.0,8.5,8,35.0,8,9,17.0,20.0,63.0,1014.5,1011.4,2.0,7.0,0.0,0.0
28,11.9,11.9,7.6,5.468231522922462,7.6111775206611565,13,54.0,15,15,19.0,26.0,68.0,1010.1,1010.7,4.4474612602152455,4.509930082924903,1.0,0.0
2,5.5,5.5,0.0,5.468231522922462,7.6111775206611565,0,22.0,3,2,0.0,7.0,60.0,1031.2,1027.4,4.4474612602152455,1.0,0.0,0.0
41,5.6,5.6,0.0,5.468231522922462,7.6111775206611565,7,37.0,3,6,0.0,20.0,10.0,1020.3,1015.9,4.4474612602152455,4.509930082924903,0.0,0.0
38,10.7,10.7,0.0,3.2,8.7,4,33.0,7,5,13.0,20.0,33.0,1016.9,1010.5,4.0,7.0,0.0,0.0
23,12.19403438096892,12.19403438096892,2.3609181499166656,5.468231522922462,7.6111775206611565,1,65.0,3,1,14.043425914971502,31.0,99.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,1.0
26,16.0,16.0,14.8,5.468231522922462,7.6111775206611565,2,46.0,0,0,24.0,26.0,70.0,1027.1,1026.6,4.4474612602152455,4.509930082924903,1.0,1.0
0,7.5,7.5,1.8,5.468231522922462,7.6111775206611565,14,41.0,3,13,9.0,19.0,93.0,1022.0,1020.6,4.4474612602152455,4.509930082924903,1.0,1.0
14,12.3,12.3,0.0,5.468231522922462,7.6111775206611565,13,31.0,14,13,11.0,15.0,41.0,1018.0,1014.5,4.4474612602152455,4.509930082924903,0.0,0.0
42,12.5,12.5,0.0,13.0,13.6,12,72.0,4,13,6.0,30.0,3.0,1011.4,1007.4,0.0,0.0,0.0,0.0
31,16.6,16.6,0.0,8.8,12.9,11,41.0,8,12,15.0,24.0,57.0,1014.7,1012.8,3.0,1.0,0.0,0.0
46,10.6,10.6,0.0,5.468231522922462,7.6111775206611565,8,28.0,9,8,9.0,15.0,62.0,1017.2,1015.4,4.4474612602152455,4.509930082924903,0.0,0.0
18,9.5,9.5,0.0,1.6,1.4,10,20.0,14,10,7.0,9.0,60.0,1023.0,1019.8,7.0,6.0,0.0,0.0
20,3.9,3.9,0.0,1.2,8.4,10,33.0,11,8,11.0,17.0,44.0,1032.5,1030.1,0.0,0.0,0.0,0.0
24,14.3,14.3,3.6,5.468231522922462,7.6111775206611565,13,40.03523007167319,3,9,0.0,9.0,76.0,1017.6499397983052,1015.2558888309618,7.0,8.0,1.0,1.0
18,11.9,11.9,0.0,3.2,0.6,5,50.0,3,5,28.0,31.0,37.0,1026.8,1022.8,7.0,7.0,0.0,0.0
28,8.0,8.0,12.0,3.2,1.8,10,52.0,15,8,7.0,30.0,66.0,1011.6,1010.6,8.0,7.0,1.0,0.0
29,13.1,13.1,0.0,5.468231522922462,13.1,12,54.0,0,8,26.0,33.0,28.0,1019.5,1016.0,0.0,0.0,0.0,0.0
14,19.4,19.4,0.0,5.468231522922462,7.6111775206611565,10,59.0,10,10,37.0,43.0,60.0,1010.6,1009.3,4.4474612602152455,4.509930082924903,0.0,0.0
37,7.3,7.3,0.0,2.0,10.0,13,40.03523007167319,13,2,20.0,7.0,40.0,1022.6,1017.8,0.0,1.0,0.0,0.0
27,16.2,16.2,0.0,5.6,3.7,0,44.0,1,9,19.0,18.662656778887342,51.5391158755046,1029.5,1015.2558888309618,7.0,4.509930082924903,0.0,0.0
45,9.1,9.1,0.2,1.0,8.1,14,43.0,14,7,26.0,17.0,34.0,1009.1,1007.1,1.0,6.0,0.0,0.0
7,20.6,20.6,3.2,8.6,7.6111775206611565,4,24.0,13,1,2.0,9.0,71.0,1004.5,1002.4,7.0,7.0,1.0,0.0
43,16.3,16.3,0.0,5.468231522922462,7.6111775206611565,0,44.0,0,9,20.0,24.0,46.0,1020.5,1017.2,4.4474612602152455,4.509930082924903,0.0,0.0
17,-0.2,-0.2,3.8,5.468231522922462,7.6111775206611565,6,35.0,7,6,9.0,19.0,77.0,1019.6,1019.6,4.4474612602152455,4.509930082924903,1.0,0.0
29,17.5,17.5,0.0,5.468231522922462,13.2,8,39.0,4,8,15.0,13.0,9.0,1014.6,1011.7,4.4474612602152455,4.509930082924903,0.0,0.0
31,13.3,13.3,7.6,3.2,8.1,12,48.0,11,12,24.0,26.0,53.0,1016.3,1017.8,7.0,6.0,1.0,0.0
42,2.7,2.7,0.0,3.4,9.2,0,31.0,2,0,11.0,15.0,51.0,1031.9,1028.3,6.0,1.0,0.0,0.0
19,10.1,10.1,0.0,4.0,12.9,8,44.0,15,8,20.0,22.0,32.0,1016.6,1014.7,5.0,4.0,0.0,0.0
0,18.3,18.3,0.0,5.468231522922462,12.3,10,48.0,1,12,11.0,20.0,31.0,1020.6,1018.0,4.4474612602152455,4.509930082924903,0.0,0.0
18,9.4,9.4,2.3609181499166656,1.6,5.0,15,50.0,13,15,17.0,20.0,61.0,1013.5,1013.4,4.4474612602152455,4.509930082924903,0.0,0.0
21,12.5,12.5,0.0,5.468231522922462,7.6111775206611565,4,30.0,0,15,17.0,2.0,27.0,1014.6,1010.4,4.4474612602152455,6.0,0.0,0.0
22,1.2,1.2,0.2,0.6,6.5,5,13.0,4,9,9.0,0.0,85.0,1024.1,1024.0,0.0,1.0,0.0,0.0
14,19.1,19.1,0.0,5.468231522922462,7.6111775206611565,5,56.0,7,5,26.0,44.0,68.0,1014.1,1009.8,4.4474612602152455,4.509930082924903,0.0,0.0
32,13.7,13.7,0.0,5.4,7.1,0,54.0,1,0,33.0,28.0,48.0,1017.1,1013.9,6.0,7.0,0.0,1.0
39,20.8,20.8,0.0,4.6,10.0,4,28.0,2,4,7.0,17.0,56.0,1017.6,1014.8,4.0,2.0,0.0,0.0
45,17.0,17.0,0.0,5.468231522922462,7.6111775206611565,9,31.0,5,9,9.0,20.0,37.0,1018.8,1015.1,4.4474612602152455,4.509930082924903,0.0,0.0
27,18.3,18.3,0.0,4.2,4.5,9,39.0,9,9,22.0,20.0,58.0,1020.8,1018.2,7.0,6.0,0.0,0.0
7,28.0,28.0,0.0,8.6,3.0,9,44.0,13,2,9.0,7.0,87.0,1006.6,1007.9,7.0,8.0,0.0,1.0
39,24.5,24.5,0.2,10.0,11.6,0,46.0,9,0,20.0,30.0,47.0,1007.8,1004.5,3.0,1.0,0.0,0.0
31,18.6,18.6,0.0,9.2,13.2,11,33.0,9,12,13.0,19.0,41.0,1011.2,1008.1,0.0,0.0,0.0,0.0
26,16.7,16.7,8.0,5.468231522922462,7.6111775206611565,11,50.0,11,8,28.0,35.0,68.0,1007.6,1008.2,4.4474612602152455,4.509930082924903,1.0,0.0
4,5.7,5.7,0.0,5.468231522922462,7.6111775206611565,12,35.0,12,11,17.0,13.0,48.0,1033.1,1031.0,4.4474612602152455,4.509930082924903,0.0,0.0
34,0.9,0.9,0.0,5.468231522922462,7.6111775206611565,8,57.0,12,8,30.0,33.0,32.0,1016.5,1016.8,4.4474612602152455,4.509930082924903,0.0,0.0
32,8.6,8.6,0.0,2.2,8.9,8,35.0,4,8,9.0,20.0,36.0,1025.7,1023.1,1.0,1.0,0.0,0.0
47,20.4,20.4,0.0,5.468231522922462,7.6111775206611565,5,41.0,1,5,11.0,19.0,73.0,1015.1,1013.0,4.4474612602152455,4.509930082924903,0.0,0.0
48,14.1,14.1,0.0,7.0,3.6,3,61.0,3,14,33.0,20.0,98.0,1015.3,1011.4,6.0,8.0,0.0,1.0
17,14.2,14.2,0.0,5.468231522922462,7.6111775206611565,15,70.0,6,14,24.0,22.0,45.0,1017.6499397983052,1015.2558888309618,8.0,6.0,0.0,0.0
23,8.5,8.5,0.0,5.468231522922462,7.6111775206611565,7,31.0,13,13,11.0,11.0,35.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
28,13.2,13.2,0.0,7.2,10.6,9,46.0,2,2,22.0,13.0,39.0,1018.8,1016.0,2.0,0.0,0.0,0.0
11,19.5,19.5,0.0,3.2,7.0,6,37.0,8,10,9.0,11.0,77.0,1009.2,1005.9,7.0,8.0,0.0,0.0
9,-3.5,-3.5,0.0,0.8,8.6,2,22.0,3,7,0.0,6.0,39.0,1030.2,1027.3,0.0,1.0,0.0,0.0
40,13.9,13.9,7.2,5.468231522922462,7.6111775206611565,14,33.0,3,14,0.0,19.0,39.0,1010.5,1006.5,4.4474612602152455,4.509930082924903,1.0,0.0
9,11.7,11.7,0.0,5.468231522922462,7.6111775206611565,0,26.0,8,0,15.0,13.0,65.0,1024.5,1023.1,8.0,8.0,0.0,0.0
21,15.2,15.2,21.0,5.468231522922462,7.6111775206611565,4,28.0,5,1,20.0,11.0,79.0,1018.6,1016.6,7.0,8.0,1.0,0.0
22,9.8,9.8,0.0,6.2,9.6,11,41.0,2,11,7.0,17.0,36.0,1022.7,1020.5,7.0,0.0,0.0,0.0
27,17.6,17.6,0.0,6.4,12.3,10,35.0,10,10,24.0,22.0,54.0,1017.7,1017.1,5.0,1.0,0.0,0.0
2,2.8,2.8,0.0,5.468231522922462,7.6111775206611565,13,20.0,5,13,4.0,11.0,57.0,1017.9,1015.1,4.4474612602152455,4.509930082924903,0.0,0.0
14,9.0,9.0,0.0,5.468231522922462,7.6111775206611565,10,30.0,14,2,13.0,13.0,42.0,1021.9,1019.2,4.4474612602152455,4.509930082924903,0.0,0.0
16,20.0,20.0,0.0,6.1,7.6111775206611565,2,35.0,2,2,13.0,17.0,51.5391158755046,1014.7,1013.0,7.0,8.0,0.0,0.0
20,14.7,14.7,0.0,10.4,11.8,11,35.0,11,15,15.0,20.0,33.0,1015.0,1012.6,4.0,1.0,0.0,0.0
31,13.2,13.2,7.0,5.0,5.5,11,39.0,12,12,11.0,20.0,59.0,1014.0,1014.7,8.0,3.0,1.0,0.0
7,5.3,5.3,0.0,6.4,10.2,13,37.0,14,14,6.0,15.0,24.0,1012.5,1008.0,1.0,3.0,0.0,0.0
17,0.0,0.0,0.0,5.468231522922462,7.6111775206611565,7,28.0,2,7,2.0,17.0,66.0,1022.9,1017.8,4.4474612602152455,4.509930082924903,0.0,1.0
3,19.2,19.2,0.0,14.6,9.9,10,37.0,9,2,20.0,11.0,21.0,1013.2,1009.5,7.0,1.0,0.0,0.0
28,18.5,18.5,0.4,10.4,4.3,14,43.0,1,13,11.0,28.0,41.0,1010.8,1008.0,7.0,7.0,0.0,0.0
35,6.4,6.4,5.0,4.0,5.4,2,37.0,9,0,17.0,20.0,52.0,1031.1,1031.3,7.0,6.0,1.0,0.0
48,14.0,14.0,0.0,12.0,11.4,0,37.0,9,1,20.0,13.0,26.0,1028.3,1025.0,1.0,1.0,0.0,0.0
22,3.7,3.7,0.0,0.6,12.7,6,41.0,5,3,20.0,19.0,49.0,1026.2,1021.9,1.0,1.0,0.0,0.0
31,9.8,9.8,8.0,1.2,2.5,2,31.0,3,2,0.0,9.0,64.0,1026.4,1024.9,7.0,6.0,1.0,1.0
21,17.8,17.8,0.0,9.8,13.0,6,48.0,5,1,20.0,11.0,28.0,1015.6,1011.1,6.0,4.0,0.0,1.0
10,4.6,4.6,0.0,3.8,7.6111775206611565,1,26.0,2,1,13.0,11.0,42.0,1031.2,1028.2,7.0,6.0,0.0,0.0
48,21.8,21.8,8.6,11.2,6.3,9,50.0,8,4,15.0,13.0,45.0,1010.7,1008.8,6.0,6.0,1.0,0.0
30,7.5,7.5,4.2,5.468231522922462,7.6111775206611565,14,56.0,6,3,6.0,26.0,47.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,1.0,0.0
33,6.6,6.6,0.0,6.6,13.6,9,31.0,0,2,17.0,15.0,53.0,1023.7,1021.5,4.4474612602152455,4.509930082924903,0.0,0.0
28,16.3,16.3,0.0,12.0,1.3,2,44.0,4,1,13.0,17.0,37.0,1014.2,1010.5,4.4474612602152455,8.0,0.0,1.0
21,11.5,11.5,0.0,5.468231522922462,7.6111775206611565,0,33.0,0,4,24.0,7.0,20.0,1026.0,1022.2,4.4474612602152455,4.509930082924903,0.0,0.0
6,4.4,4.4,0.0,1.2,7.6111775206611565,7,26.0,6,7,7.0,13.0,84.0,1019.5,1017.6,6.0,6.0,0.0,0.0
35,8.4,8.4,0.6,6.0,1.0,9,35.0,7,2,11.0,19.0,61.0,1024.2,1023.5,8.0,8.0,0.0,0.0
13,23.1,23.1,8.6,6.2,11.0,2,37.0,2,0,19.0,22.0,46.0,1010.6,1007.4,3.0,6.0,1.0,0.0
38,21.7,21.7,0.0,8.0,3.8,8,59.0,11,9,13.0,17.0,74.0,1017.2,1014.8,7.0,8.0,0.0,1.0
2,15.4,15.4,0.0,5.468231522922462,7.6111775206611565,15,37.0,2,10,7.0,13.0,29.0,1025.4,1020.6,4.4474612602152455,4.509930082924903,0.0,0.0
29,1.1,1.1,0.0,5.468231522922462,8.0,0,30.0,2,2,6.0,19.0,56.0,1035.0,1032.3,1.0,7.0,0.0,0.0
32,10.1,10.1,0.0,3.8,9.5,1,33.0,1,12,26.0,13.0,18.0,1022.8,1018.2,0.0,0.0,0.0,0.0
37,15.5,15.5,7.6,7.8,2.0,8,54.0,8,10,19.0,30.0,47.0,1025.8,1025.8,8.0,7.0,1.0,0.0
5,5.2,5.2,10.0,5.468231522922462,7.6111775206611565,13,56.0,13,13,28.0,20.0,57.0,1007.1,1005.6,7.0,2.0,1.0,1.0
9,-1.9,-1.9,0.0,1.8,7.6111775206611565,6,39.0,3,7,0.0,20.0,60.0,1023.7,1021.3,7.0,6.0,0.0,0.0
48,8.5,8.5,0.0,4.0,7.6111775206611565,2,31.0,2,9,19.0,15.0,40.0,1030.3,1027.2,0.0,4.509930082924903,0.0,0.0
13,23.3,23.3,0.0,9.0,10.7,1,50.0,0,5,17.0,28.0,43.0,1013.6,1009.9,1.0,1.0,0.0,0.0
3,3.2,3.2,0.2,2.0,10.3,8,19.0,3,8,0.0,11.0,45.0,1022.4,1018.4,1.0,1.0,0.0,0.0
17,6.2,6.2,0.0,5.468231522922462,7.6111775206611565,7,30.0,0,6,6.0,6.0,46.0,1024.4,1023.4,4.4474612602152455,4.509930082924903,0.0,0.0
14,11.5,11.5,0.0,5.468231522922462,7.6111775206611565,10,37.0,11,9,9.0,26.0,62.0,1024.4,1021.6,4.4474612602152455,4.509930082924903,0.0,0.0
6,19.4,19.4,0.0,9.8,7.6111775206611565,10,43.0,10,14,13.0,20.0,17.0,1011.2,1009.0,4.4474612602152455,4.509930082924903,0.0,0.0
14,12.0,12.0,0.0,5.468231522922462,7.6111775206611565,5,30.0,14,4,9.0,24.0,64.0,1019.2,1015.8,4.4474612602152455,4.509930082924903,0.0,0.0
27,14.9,14.9,0.0,5.8,0.7,8,30.0,9,9,15.0,15.0,53.0,1023.7,1022.3,7.0,8.0,0.0,0.0
9,2.5,2.5,0.0,2.2,6.6,14,41.0,3,14,0.0,24.0,40.0,1021.4,1016.9,8.0,3.0,0.0,0.0
42,1.3,1.3,0.0,2.0,4.8,15,33.0,1,12,6.0,19.0,52.0,1028.6,1025.7,4.4474612602152455,1.0,0.0,0.0
17,19.1,19.1,0.0,5.468231522922462,7.6111775206611565,6,37.0,10,1,9.0,13.0,37.0,1021.7,1018.9,4.4474612602152455,4.509930082924903,0.0,0.0
46,10.9,10.9,1.2,5.468231522922462,7.6111775206611565,3,37.0,5,3,22.0,20.0,70.0,1021.3,1019.6,4.4474612602152455,4.509930082924903,1.0,1.0
33,5.1,5.1,1.0,0.6,0.8,5,22.0,5,5,11.0,11.0,83.0,1012.4,1008.9,7.0,8.0,0.0,0.0
3,6.0,6.0,0.0,5.6,7.6111775206611565,6,43.0,0,6,7.0,19.0,18.0,1017.9,1011.9,4.4474612602152455,4.509930082924903,0.0,0.0
19,7.5,7.5,2.0,1.6,1.3,15,30.0,13,15,17.0,15.0,68.0,1021.6,1020.6,7.0,7.0,1.0,0.0
12,15.8,15.8,0.0,5.468231522922462,7.6111775206611565,14,39.0,14,12,11.0,9.0,91.0,1006.9,1007.7,4.4474612602152455,4.509930082924903,0.0,1.0
30,11.6,11.6,0.0,5.468231522922462,7.6111775206611565,12,31.0,11,9,17.0,9.0,49.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
1,13.3,13.3,2.2,4.0,2.0,13,40.03523007167319,13,14,6.0,2.0,72.0,1022.9,1021.7,8.0,7.0,1.0,0.0
47,12.9,12.9,0.0,5.468231522922462,7.6111775206611565,4,28.0,0,1,7.0,19.0,65.0,1018.3,1015.2,4.4474612602152455,4.509930082924903,0.0,0.0
31,8.4,8.4,6.4,2.2,2.8,12,52.0,3,15,0.0,24.0,49.0,1013.1,1013.7,7.0,7.0,1.0,1.0
46,9.0,9.0,0.8,5.468231522922462,7.6111775206611565,13,48.0,13,13,20.0,20.0,69.0,1016.9,1016.8,4.4474612602152455,4.509930082924903,0.0,1.0
3,22.3,22.3,0.0,11.4,13.2,13,40.03523007167319,4,2,13.0,17.0,21.0,1009.3,1005.7,1.0,4.0,0.0,0.0
21,16.3,16.3,0.0,10.6,0.2,11,41.0,8,12,22.0,19.0,92.0,1012.8,1011.8,8.0,8.0,0.0,1.0
34,13.6,13.6,0.0,3.8,7.6111775206611565,1,31.0,3,1,0.0,9.0,30.0,1021.1,1018.1,7.0,4.509930082924903,0.0,0.0
8,19.7,19.7,4.4,7.0,6.9,9,52.0,10,9,17.0,33.0,54.0,1019.2,1016.9,7.0,6.0,1.0,0.0
20,13.8,13.8,0.0,9.6,0.8,10,43.0,8,8,19.0,24.0,27.0,1014.7,1013.7,5.0,4.0,0.0,0.0
40,1.1,1.1,0.0,5.468231522922462,7.6111775206611565,6,37.0,15,6,7.0,20.0,61.0,1019.9,1014.9,4.4474612602152455,4.509930082924903,0.0,1.0
34,15.7,15.7,0.4,2.0,7.6111775206611565,2,22.0,13,3,2.0,6.0,46.0,1022.0,1019.5,8.0,4.509930082924903,0.0,0.0
30,15.6,15.6,0.0,5.468231522922462,7.6111775206611565,8,30.0,11,11,13.0,11.0,98.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,1.0
32,9.3,9.3,0.0,2.0,3.9,1,37.0,1,5,26.0,9.0,53.0,1016.9,1013.8,5.0,2.0,0.0,0.0
13,18.8,18.8,0.0,6.6,11.3,9,35.0,9,1,24.0,13.0,32.0,1012.9,1009.6,1.0,1.0,0.0,0.0
36,8.8,8.8,0.2,5.468231522922462,7.6111775206611565,1,28.0,14,0,9.0,13.0,66.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,1.0
18,15.6,15.6,0.0,7.2,4.8,12,52.0,12,12,20.0,31.0,56.0,1008.3,1007.8,4.4474612602152455,4.509930082924903,0.0,0.0
27,19.9,19.9,8.0,3.0,9.1,15,50.0,15,15,20.0,31.0,67.0,1002.0,1001.0,2.0,3.0,1.0,1.0
2,-1.3,-1.3,0.0,5.468231522922462,7.6111775206611565,2,15.0,0,10,6.0,6.0,72.0,1025.7,1022.2,8.0,7.0,0.0,0.0
9,2.5,2.5,0.0,5.468231522922462,7.6111775206611565,7,43.0,7,13,26.0,26.0,47.0,1020.0,1016.8,4.4474612602152455,8.0,0.0,0.0
5,10.4,10.4,0.0,5.468231522922462,7.6111775206611565,9,48.0,9,9,28.0,20.0,60.0,1025.0,1022.5,7.0,4.509930082924903,0.0,0.0
40,13.8,13.8,0.0,5.468231522922462,7.6111775206611565,9,31.0,1,1,7.0,19.0,43.0,1020.5,1017.6,4.4474612602152455,4.509930082924903,0.0,1.0
37,20.8,20.8,0.0,5.4,8.2,13,40.03523007167319,13,4,6.0,19.0,66.0,1019.2,1014.9,2.0,7.0,0.0,0.0
36,7.3,7.3,0.0,5.468231522922462,7.6111775206611565,9,26.0,3,2,11.0,9.0,37.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
27,13.0,13.0,0.0,5.2,8.4,0,44.0,0,1,24.0,30.0,52.0,1022.1,1019.7,7.0,6.0,0.0,0.0
46,15.4,15.4,0.0,5.468231522922462,7.6111775206611565,12,31.0,11,9,9.0,15.0,43.0,1014.2,1011.2,4.4474612602152455,4.509930082924903,0.0,0.0
3,15.6,15.6,0.0,14.8,11.6,9,48.0,2,10,24.0,24.0,12.0,1016.5,1011.9,0.0,1.0,0.0,0.0
35,-0.6,-0.6,0.2,5.468231522922462,7.6111775206611565,13,40.03523007167319,14,15,7.0,7.0,59.0,1026.1,1023.6,5.0,4.509930082924903,0.0,0.0
8,19.5,19.5,0.0,4.6,10.4,9,35.0,8,2,19.0,24.0,55.0,1016.1,1012.2,5.0,4.0,0.0,0.0
45,18.0,18.0,0.0,5.2,1.8,3,50.0,9,0,7.0,17.0,49.0,1013.7,1009.7,7.0,7.0,0.0,1.0
35,12.6,12.6,0.0,5.468231522922462,7.6111775206611565,0,46.0,13,9,15.0,22.0,74.0,1019.6,1019.2,8.0,8.0,0.0,0.0
29,13.2,13.2,0.8,5.468231522922462,5.9,14,46.0,6,14,19.0,28.0,66.0,1018.8,1019.6,4.0,7.0,0.0,0.0
37,15.3,15.3,12.0,4.0,2.3,13,40.03523007167319,0,0,7.0,24.0,72.0,1026.2,1022.8,4.4474612602152455,4.509930082924903,1.0,1.0
3,6.0,6.0,0.0,5.468231522922462,7.6111775206611565,9,41.0,8,9,4.0,22.0,24.0,1022.0,1019.3,4.4474612602152455,4.509930082924903,0.0,0.0
8,16.7,16.7,0.0,6.4,10.6,2,41.0,10,0,17.0,24.0,31.0,1018.7,1015.4,1.0,1.0,0.0,0.0
7,12.0,12.0,7.8,6.4,10.8,4,26.0,4,4,4.0,15.0,57.0,1023.0,1019.3,0.0,3.0,1.0,0.0
32,13.3,13.3,0.4,5.0,8.0,12,39.0,12,15,19.0,22.0,47.0,1022.0,1021.4,6.0,2.0,0.0,0.0
38,12.5,12.5,0.0,4.8,10.6,4,33.0,10,0,6.0,26.0,45.0,1032.2,1028.8,4.0,1.0,0.0,0.0
21,20.9,20.9,0.0,5.2,7.7,5,28.0,5,4,20.0,11.0,29.0,1020.0,1016.2,3.0,5.0,0.0,0.0
16,12.19403438096892,12.19403438096892,0.0,11.0,7.6111775206611565,2,43.0,2,0,15.0,20.0,37.0,1014.5,1010.2,1.0,7.0,0.0,0.0
30,3.2,3.2,0.4,5.468231522922462,7.6111775206611565,14,20.0,3,10,0.0,2.0,50.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
